WOE_ID,ISO,Name,Language,PlaceType,Parent_ID
694747,DE,Siebensäure,GER,Town,12636295
694771,DE,Siechenhof,GER,Town,12624820
694772,DE,Siechhäusen,GER,Town,12635075
694775,DE,Siedau,GER,Town,12636307
694777,DE,Siedelbach,GER,Town,12623354
694776,DE,Siedelbach,GER,Town,12634503
694796,DE,Siedlung Adler,GER,Town,12636441
694798,DE,Siedlung am Hammergraben,GER,Town,12632871
694799,DE,Siedlung am Motzener See,GER,Town,12634078
694802,DE,Siedlung Branitz,GER,Town,12632871
694804,DE,Siedlung Deuben,GER,Town,12626134
694805,DE,Siedlung Eigenheim,GER,Town,12633357
694810,DE,Siedlung Hagholz,GER,Town,56556424
694813,DE,Siedlung Krusenbusch,GER,Town,12629823
694816,DE,Siedlung Markendorf,GER,Town,12632872
694819,DE,Siedlung Nord,GER,Town,12629557
694821,DE,Siedlung Osterbrock,GER,Town,12629893
694823,DE,Siedlung Schäperwald,GER,Town,12633780
694824,DE,Siedlung Schenefeld,GER,Town,12632328
694825,DE,Siedlung Schneckenstein,GER,Town,12625608
694826,DE,Siedlung Schönwalde,GER,Town,12633206
694827,DE,Siedlung Schwinge,GER,Town,12630585
694828,DE,Siedlung Six,GER,Town,12633743
694830,DE,Siedlung Trebnitz,GER,Town,12626469
694832,DE,Siedlung Weinberge,GER,Town,12634078
694834,DE,Siedlung Werbellinsee,GER,Town,24547165
694835,DE,Siedlung Wulkow,GER,Town,24547276
694838,DE,Siefen,GER,Town,12624358
694836,DE,Siefen,GER,Town,12624352
694840,DE,Siefenwang,GER,Town,12634759
694845,DE,Siegburg Mülldorf,GER,Town,12624376
694853,DE,Siegelhof,GER,Town,12625662
694856,DE,Siegelsdorf,GER,Town,28350201
694860,DE,Siegelsum,GER,Town,12629855
694865,DE,Siegenhof,GER,Town,12623198
694872,DE,Siegenwieden,GER,Town,12623813
694887,DE,Siegharting,GER,Town,12622997
694884,DE,Siegharting,GER,Town,12622772
694890,DE,Sieglberg,GER,Town,12622826
694891,DE,Sieglgut,GER,Town,12622950
694904,DE,Siegrön,GER,Town,24547296
694922,DE,Sielhof,GER,Town,24547210
694938,DE,Sienerhöfe,GER,Town,12628165
694964,DE,Sießen,GER,Town,12623767
694995,DE,Siferling,GER,Town,12622790
694996,DE,Siffelbrunn,GER,Town,12623027
695000,DE,Siggen,GER,Town,12623835
695014,DE,Siglisberg,GER,Town,12623832
695041,DE,Silbergasse,GER,Town,12623987
695043,DE,Silberhof,GER,Town,12635512
695046,DE,Silberhütte,GER,Town,12634266
695050,DE,Silbersee,GER,Town,12633018
695054,DE,Silberwäsche,GER,Town,12636286
695078,DE,Silo,GER,Town,12632870
695081,DE,Silverbeek,GER,Town,12624459
695101,DE,Simmern,GER,Town,12628057
695138,DE,Sinaburg,GER,Town,12630048
695147,DE,Sindhub,GER,Town,12622903
695173,DE,Sinnershausen,GER,Town,12624931
695182,DE,Sinsenbach,GER,Town,12623468
695195,DE,Sintmannsbuch,GER,Town,12634506
695221,DE,Sisthal,GER,Town,12624595
695225,DE,Sittard,GER,Town,12624458
695247,DE,Sitzing,GER,Town,12622753
695253,DE,Skaby,GER,Town,24547280
695261,DE,Slamen,GER,Town,24547313
695265,DE,Smarlingen,GER,Town,12629977
695267,DE,Smitershagen,GER,Town,12636430
695292,DE,Sohl,GER,Town,12624280
695302,DE,Sohlberg,GER,Town,12623297
695326,DE,Söldei,GER,Town,12634697
695359,DE,Sollerupmühle,GER,Town,12631644
695386,DE,Solschen,GER,Town,12630421
695391,DE,Solterwisch,GER,Town,12624520
695392,DE,Solthörn,GER,Town,12630170
695396,DE,Sölzerhöfe,GER,Town,12632759
695411,DE,Sommerberg,GER,Town,12632756
695414,DE,Sommerberg,GER,Town,12636506
695428,DE,Sommerkeller,GER,Town,12634513
695431,DE,Sommerluga,GER,Town,12625854
695433,DE,Sommers,GER,Town,12623832
695473,DE,Sonderrieth,GER,Town,12624187
695488,DE,Sonneberg,GER,Town,12625662
695502,DE,Sonnenberg,GER,Town,12628110
695503,DE,Sonnenberg,GER,Town,12634379
695506,DE,Sonnenberg,GER,Town,12623530
695498,DE,Sonnenberg,GER,Town,12625799
695517,DE,Sonnenholz,GER,Town,12622763
695519,DE,Sonnenleithen,GER,Town,12635258
695521,DE,Sonnenmoos,GER,Town,12635191
695527,DE,Sonnenwiechs,GER,Town,12622764
15002607,DE,Sophien,GER,Town,12632238
695558,DE,Sophiendorf,GER,Town,12633853
695560,DE,Sophienhof,GER,Town,12624588
695570,DE,Sophienhöhe,GER,Town,12624637
695568,DE,Sophienhöhe,GER,Town,12630351
695571,DE,Sophienhorst,GER,Town,56556447
695576,DE,Sophienthal,GER,Town,12635279
695581,DE,Sorg,GER,Town,12636596
695585,DE,Sorga,GER,Town,12625407
695591,DE,Sorge,GER,Town,12625578
695592,DE,Sorge,GER,Town,24547352
695594,DE,Sorge,GER,Town,12625157
695595,DE,Sorge,GER,Town,12625601
695590,DE,Sorge,GER,Town,12625819
695598,DE,Sorgenfrei,GER,Town,12635710
695602,DE,Sorgers,GER,Town,12634874
695609,DE,Sörnewitz,GER,Town,12636497
695614,DE,Sornoer Buden,GER,Town,24547161
695618,DE,Sorsbach,GER,Town,12622710
695641,DE,Sottersbachtal,GER,Town,12627893
695658,DE,Spagenweiler,GER,Town,12624242
695661,DE,Spahnsdorf,GER,Town,12636582
695674,DE,Spangen,GER,Town,12635662
695687,DE,Sparöd,GER,Town,12623003
695693,DE,Spattweg,GER,Town,12634878
695697,DE,Spechserholz,GER,Town,12632287
695698,DE,Spechtbach,GER,Town,12632467
695701,DE,Spechtholzhock,GER,Town,12635809
695705,DE,Spechtshof,GER,Town,12624108
695711,DE,Speck,GER,Town,12624458
695707,DE,Speck,GER,Town,12624448
695719,DE,Speckenerfeld,GER,Town,12629827
695721,DE,Specker Horst,GER,Town,12630901
695726,DE,Specking,GER,Town,12624435
695725,DE,Specking,GER,Town,12624434
695730,DE,Speckte,GER,Town,12633775
695763,DE,Sperlingshof,GER,Town,12633152
695780,DE,Spiegelberg,GER,Town,12631330
695784,DE,Spiegelhaus,GER,Town,12623832
695786,DE,Spiegelsberge,GER,Town,56556586
695787,DE,Spiegelsdorf,GER,Town,12631148
695791,DE,Spieka Norder-Marren,GER,Town,12630175
695815,DE,Spielbichl,GER,Town,12622755
695818,DE,Spielhof,GER,Town,12624108
695822,DE,Spieln,GER,Town,12622782
695833,DE,Spießfeld,GER,Town,12624026
695841,DE,Spindlhof,GER,Town,12623129
695849,DE,Spittel,GER,Town,12636475
695860,DE,Spitzgrund,GER,Town,12625759
695861,DE,Spitzhäuschen,GER,Town,24547360
695866,DE,Spitzmäusing,GER,Town,12623011
695873,DE,Spöck,GER,Town,12622998
695889,DE,Sporbitz,GER,Town,12625818
695892,DE,Spork,GER,Town,12624535
695896,DE,Spörkelnbruch,GER,Town,12624471
695901,DE,Spötting,GER,Town,12634637
695902,DE,Spoydeich,GER,Town,12624405
695921,DE,Spreedorf,GER,Town,12635866
695929,DE,Spremberger Vorstadt,GER,Town,12632871
695939,DE,Sprenklingen,GER,Town,12624350
695941,DE,Sprickernheide,GER,Town,12624540
695944,DE,Spriestersbacherhof,GER,Town,12628567
695948,DE,Springeberg,GER,Town,12633507
695950,DE,Springen,GER,Town,12624359
695973,DE,Sputenberge,GER,Town,12632932
695975,DE,Spyker,GER,Town,12631281
696132,DE,Staadt,GER,Town,12629347
696154,DE,Stäckersahl,GER,Town,12630548
696160,DE,Stadel,GER,Town,12624162
696164,DE,Stadel,GER,Town,12623807
696178,DE,Stadeln,GER,Town,12636038
696186,DE,Stadenhausen,GER,Town,12624540
696188,DE,Stader Moor,GER,Town,12635697
696219,DE,Stadthof,GER,Town,24547304
696223,DE,Städtische Rahmede,GER,Town,12624256
696237,DE,Stadtwald,GER,Town,12624636
696255,DE,Staherheide,GER,Town,12624626
696262,DE,Stahlhausen,GER,Town,12627517
696263,DE,Stahlhof,GER,Town,12623383
696281,DE,Stakerseite,GER,Town,12624450
696322,DE,Stangenreid,GER,Town,12635075
696344,DE,Stapp,GER,Town,12624414
696348,DE,Starfling,GER,Town,12622797
696352,DE,Starkenburg,GER,Town,12625558
696358,DE,Stärkmühle,GER,Town,12627194
696375,DE,Stattenberg,GER,Town,12622746
696378,DE,Staubershammer,GER,Town,12636155
696385,DE,Staudach,GER,Town,12623050
696388,DE,Staudach,GER,Town,12622991
696389,DE,Staudach,GER,Town,12622753
696391,DE,Staudach,GER,Town,12622814
696394,DE,Staudach,GER,Town,12635193
696396,DE,Staudach,GER,Town,12634886
696383,DE,Staudach,GER,Town,12623043
696400,DE,Stauden,GER,Town,12623812
696404,DE,Staudenhäuser,GER,Town,12636466
696406,DE,Staudenhöfe,GER,Town,12623375
696412,DE,Staudnitz,GER,Town,12625712
696413,DE,Staudt,GER,Town,12627097
696435,DE,Stavenslust,GER,Town,12630686
696436,DE,Stawedder,GER,Town,12632327
696447,DE,Steckelberg,GER,Town,56556577
696452,DE,Steckenhof,GER,Town,12623040
696470,DE,Stedingen,GER,Town,12630047
696482,DE,Steeg,GER,Town,12624356
696497,DE,Steenhafe,GER,Town,12629991
696504,DE,Stefansgasse,GER,Town,12623995
696506,DE,Steffenhäuser,GER,Town,12636465
696524,DE,Stegen,GER,Town,12634302
696529,DE,Stegham,GER,Town,12622758
696537,DE,Steibach,GER,Town,56556486
696540,DE,Steifenhofen,GER,Town,12634882
696545,DE,Steig,GER,Town,12634724
696546,DE,Steig,GER,Town,12634874
696547,DE,Steig,GER,Town,12623404
696542,DE,Steig,GER,Town,12623809
696562,DE,Steimke,GER,Town,12630057
696569,DE,Stein,GER,Town,12627561
696588,DE,Stein bei Nürnberg,GER,Town,12634473
696620,DE,Steinäckerle,GER,Town,12623297
696676,DE,Steinbach,GER,Town,12624098
696679,DE,Steinbach,GER,Town,12623202
696681,DE,Steinbach,GER,Town,12622914
696692,DE,Steinbach,GER,Town,12627106
696702,DE,Steinbacherhöfe,GER,Town,12624232
696706,DE,Steinbachtal,GER,Town,12623346
696711,DE,Steinbeck,GER,Town,12631044
696717,DE,Steinbecker Vorstadt,GER,Town,12635722
696723,DE,Steinberg,GER,Town,12624496
696736,DE,Steinberg,GER,Town,12635111
696739,DE,Steinberg,GER,Town,12623838
696745,DE,Steinberg,GER,Town,12627131
696746,DE,Steinberg,GER,Town,56556387
696747,DE,Steinberge,GER,Town,12636006
696751,DE,Steinberghörne,GER,Town,12630167
696757,DE,Steinborn,GER,Town,12625845
696758,DE,Steinbrink,GER,Town,12630015
696765,DE,Steinbrück,GER,Town,12630422
696762,DE,Steinbrück,GER,Town,12624116
696775,DE,Steinbüchl,GER,Town,12622950
696780,DE,Steinbühl,GER,Town,12622831
696781,DE,Steinbühl,GER,Town,12623056
696789,DE,Steindöbra,GER,Town,12635841
696794,DE,Steindorf,GER,Town,24547294
696839,DE,Steinerne Kreuz,GER,Town,12624391
696842,DE,Steinerskirchen,GER,Town,12622987
696854,DE,Steinfeld,GER,Town,12631052
696870,DE,Steinfurt,GER,Town,24547280
696876,DE,Steinfurth,GER,Town,12631359
696878,DE,Steinfurth,GER,Town,28350197
696888,DE,Steingrimma,GER,Town,56556577
696895,DE,Steinhagen,GER,Town,12630944
696898,DE,Steinhakel,GER,Town,12622930
696900,DE,Steinhardterhof,GER,Town,12628083
696906,DE,Steinhaus,GER,Town,12635796
696907,DE,Steinhaus,GER,Town,12623814
696908,DE,Steinhaus,GER,Town,12624358
696916,DE,Steinhausen,GER,Town,12623836
696931,DE,Steinheimer Hof,GER,Town,12632558
696935,DE,Steinhof,GER,Town,12634411
696934,DE,Steinhof,GER,Town,12622976
696954,DE,Steining,GER,Town,12622829
696976,DE,Steinkirchen,GER,Town,12635202
696967,DE,Steinkirchen,GER,Town,12624628
696982,DE,Steinknippen,GER,Town,12624360
696984,DE,Steinkoppel,GER,Town,12631275
697005,DE,Steinort,GER,Town,12635737
697016,DE,Steinriesl,GER,Town,12622833
697041,DE,Steinstrab,GER,Town,12624621
697046,DE,Steinwalde,GER,Town,12630847
697055,DE,Steinwenden,GER,Town,12623313
697071,DE,Stelle,GER,Town,12624557
697074,DE,Stellerort,GER,Town,12624551
697085,DE,Stelzenöd,GER,Town,12622996
697086,DE,Stelzhof,GER,Town,12634662
697087,DE,Stelzlhof,GER,Town,12622826
697088,DE,Stemberg,GER,Town,12624535
697099,DE,Stemmerberg,GER,Town,56556327
697109,DE,Stendenitz,GER,Town,12636006
697117,DE,Stengelhaide,GER,Town,24547356
697119,DE,Stenglenz,GER,Town,12623393
697120,DE,Stenglingsen,GER,Town,12624261
697133,DE,Stephansberg,GER,Town,12635098
697139,DE,Stephanskirchen,GER,Town,12622731
697143,DE,Steppach,GER,Town,12622766
697146,DE,Steppentrup,GER,Town,12624506
697149,DE,Sterbeckerhammer,GER,Town,12624269
697151,DE,Sterbitz,GER,Town,12636011
697160,DE,Stern,GER,Town,12631168
697168,DE,Sterneck,GER,Town,12622732
697176,DE,Sternkrug,GER,Town,12631019
697178,DE,Sternstein,GER,Town,12634243
697208,DE,Stetten,GER,Town,12622793
697214,DE,Stetten,GER,Town,12623663
697226,DE,Stetten bei Hechingen,GER,Town,12623664
697227,DE,Stetten bei Taufkirchen,GER,Town,12623003
697231,DE,Stetten unter Holstein,GER,Town,12623656
697234,DE,Stettenhof,GER,Town,12636016
697233,DE,Stettenhof,GER,Town,12634809
697260,DE,Stiche,GER,Town,12624356
697263,DE,Stick,GER,Town,12630049
697271,DE,Stiebsdorf,GER,Town,24547232
697273,DE,Stieg,GER,Town,12624455
697290,DE,Stiern,GER,Town,24547322
697302,DE,Stiftsgrün,GER,Town,12635309
697305,DE,Stiftswiese,GER,Town,12636451
697310,DE,Stillhorn,GER,Town,12630202
697330,DE,Stixenhof,GER,Town,12624096
697329,DE,Stixenhof,GER,Town,12624077
697338,DE,Stöbritz,GER,Town,24547232
697347,DE,Stocka,GER,Town,12622784
697352,DE,Stöckach,GER,Town,12634874
697358,DE,Stöckach,GER,Town,12623838
697362,DE,Stöckaten,GER,Town,12635308
697364,DE,Stockau,GER,Town,12634340
697368,DE,Stockau,GER,Town,12634349
697375,DE,Stockdorf,GER,Town,12623751
697393,DE,Stöcken,GER,Town,12634346
697396,DE,Stöckenburg,GER,Town,12624165
697405,DE,Stocket,GER,Town,12622752
697412,DE,Stockham,GER,Town,12635762
697426,DE,Stockhausen-Illfurt,GER,Town,12628866
697427,DE,Stockhäuser Hof,GER,Town,12632643
697433,DE,Stöckheim,GER,Town,12632547
697445,DE,Stöckigt,GER,Town,12636504
697451,DE,Stocköd,GER,Town,12622930
697454,DE,Stocksdorf,GER,Town,28350176
697457,DE,Stockseehof,GER,Town,12631729
697471,DE,Stockum,GER,Town,12628848
697479,DE,Stoffels,GER,Town,12635027
697485,DE,Stöffiner Berg,GER,Town,12636006
697490,DE,Stöhna,GER,Town,12625700
697496,DE,Stölkenplan,GER,Town,24547183
697501,DE,Stollberger Mühle,GER,Town,12632169
697505,DE,Stollenberg,GER,Town,12623389
697507,DE,Stollenhof,GER,Town,12624238
697519,DE,Stolp,GER,Town,12633175
697518,DE,Stolp,GER,Town,12633575
697556,DE,Stompen,GER,Town,12624371
697558,DE,Stöntzsch,GER,Town,12625699
697559,DE,Stoote,GER,Town,12624361
697570,DE,Storbecker Siedlung,GER,Town,24547282
697584,DE,Storkowfort,GER,Town,24547276
697586,DE,Storlwald,GER,Town,12636538
697598,DE,Störringen,GER,Town,12624482
697604,DE,Stoßdorf,GER,Town,24547232
697607,DE,Stoßler,GER,Town,12623809
697616,DE,Stotterheck,GER,Town,12624367
697621,DE,Stötting,GER,Town,12622959
697623,DE,Stottoff,GER,Town,12633397
697640,DE,Stradow,GER,Town,24547313
697684,DE,Strass,GER,Town,12623812
697706,DE,Straße,GER,Town,12628756
697713,DE,Strassendorf,GER,Town,12626289
697727,DE,Straßhöfe,GER,Town,12634686
697732,DE,Strassmühle,GER,Town,12635750
697741,DE,Sträublingshof,GER,Town,12635365
697748,DE,Strausberg-Vorstadt,GER,Town,12633247
697751,DE,Straußdorf,GER,Town,24547313
697755,DE,Streckau,GER,Town,56556444
697766,DE,Streganz-Ziegelei,GER,Town,12632931
697769,DE,Strehla,GER,Town,12636307
697782,DE,Streiflach,GER,Town,12635091
697783,DE,Streißenreuth,GER,Town,12634348
697788,DE,Streitberg,GER,Town,12623381
697792,DE,Streitbühl,GER,Town,12634225
697798,DE,Streithaus,GER,Town,12625616
697805,DE,Strelitz,GER,Town,12630847
697848,DE,Strießharth,GER,Town,12624371
697852,DE,Strietweg,GER,Town,12624004
697861,DE,Stritthof,GER,Town,12634411
697877,DE,Strohauserdeich,GER,Town,12630055
697879,DE,Strohberg,GER,Town,12623057
697911,DE,Stroothook,GER,Town,12629908
697922,DE,Strubbergshof,GER,Town,12636223
697928,DE,Strückhauser Kirchdorf,GER,Town,12630054
697932,DE,Strucksfeld,GER,Town,12624344
697935,DE,Strüh,GER,Town,12624532
697952,DE,Struth,GER,Town,12634469
697956,DE,Struthhöfe,GER,Town,12632743
697959,DE,Struthof,GER,Town,12635984
697957,DE,Struthof,GER,Town,12628029
697981,DE,Stubbenkammer,GER,Town,12631301
697986,DE,Stuben,GER,Town,12623060
698010,DE,Stühe,GER,Town,12629989
698009,DE,Stühe,GER,Town,12624541
698017,DE,Stuhrreihe,GER,Town,12630091
698027,DE,Stumpenhagen,GER,Town,12624536
698032,DE,Stumpfering,GER,Town,12635773
698042,DE,Stür,GER,Town,12630081
698055,DE,Stutenhaus,GER,Town,12625127
698056,DE,Stutenhof,GER,Town,12623664
698060,DE,Stüterhof,GER,Town,12627224
698059,DE,Stüterhof,GER,Town,12630559
698061,DE,Stutgarten,GER,Town,24547330
698066,DE,Stüttinghausen,GER,Town,12624263
698067,DE,Stüttingshof,GER,Town,12624574
698073,DE,Stutzhaus,GER,Town,12624988
698092,DE,Süd Edewecht,GER,Town,12629828
698093,DE,Süd Uppum,GER,Town,24547210
698101,DE,Suddenburg,GER,Town,12629905
698103,DE,Sudderwehe,GER,Town,12629911
698119,DE,Süder-Süderschwei,GER,Town,12630055
698125,DE,Süderbrook,GER,Town,12630052
698133,DE,Süderdeich,GER,Town,12632219
698141,DE,Süderfrieschenmoor,GER,Town,12630054
698142,DE,Südergast,GER,Town,12629933
698144,DE,Südergotteskoogsdeich,GER,Town,12632285
698156,DE,Suderlage,GER,Town,12624336
698163,DE,Süderneuland Eins,GER,Town,12629849
698164,DE,Süderneuland Zwei,GER,Town,12629841
698179,DE,Süderwöhrden,GER,Town,12632000
698187,DE,Sudheide,GER,Town,12624532
698186,DE,Sudheide,GER,Town,12630000
698191,DE,Sudhof,GER,Town,12630014
698190,DE,Sudhof,GER,Town,12630990
698205,DE,Südlengerheide,GER,Town,12624512
698216,DE,Südsiedlung Alhorn,GER,Town,12629863
698217,DE,Südstrand,GER,Town,12632282
698220,DE,Südwesthörn,GER,Town,12632285
698233,DE,Sühlstorf,GER,Town,12630794
698246,DE,Sulgau,GER,Town,12623446
698259,DE,Sültemühle,GER,Town,12630013
698262,DE,Sültingen,GER,Town,12629734
698268,DE,Sülz,GER,Town,12635014
698283,DE,Sulzbach,GER,Town,12623394
698314,DE,Sulzdorf bei Stadtlauringen,GER,Town,12635433
698316,DE,Sülze,GER,Town,12630766
698333,DE,Sulzhof,GER,Town,12623294
698334,DE,Sulzhof,GER,Town,12632741
698343,DE,Sumpering,GER,Town,12622869
698354,DE,Sundern,GER,Town,12624532
698356,DE,Sundern,GER,Town,12624484
698361,DE,Sundhäuser,GER,Town,24547217
698366,DE,Sungern,GER,Town,12624334
698367,DE,Sunkenrot,GER,Town,12622773
698382,DE,Suppo,GER,Town,12625729
698386,DE,Surburg,GER,Town,12630026
698387,DE,Süren Heide,GER,Town,12624502
698391,DE,Surrbach,GER,Town,12623297
698394,DE,Sürstedt,GER,Town,12629987
698403,DE,Süselerbaum,GER,Town,12632320
698410,DE,Süßbächle,GER,Town,12624011
698415,DE,Süssenbach,GER,Town,12635802
698421,DE,Süsswies,GER,Town,12623056
698426,DE,Suterballig,GER,Town,12631603
698444,DE,Swiene,GER,Town,12631300
698446,DE,Sydow,GER,Town,12636173
698461,DE,Syuggewarderwisch,GER,Town,12630049
698467,DE,Taben,GER,Town,12629395
698478,DE,Tackau,GER,Town,12626134
698497,DE,Taibrechting,GER,Town,12622744
698511,DE,Tal,GER,Town,12623838
698514,DE,Talbach,GER,Town,12625607
698517,DE,Täle,GER,Town,12624108
698516,DE,Täle,GER,Town,12624104
698519,DE,Talhausen,GER,Town,12623348
698535,DE,Talstraße,GER,Town,12623328
698542,DE,Tammwarf,GER,Town,12632234
698575,DE,Tanneberg,GER,Town,12625744
698578,DE,Tannen,GER,Town,12623835
698579,DE,Tannen,GER,Town,12635034
698583,DE,Tannenbaum,GER,Town,12624573
698584,DE,Tannenberg,GER,Town,12623143
698590,DE,Tannenglück,GER,Town,12625276
698595,DE,Tannenkrug,GER,Town,56556339
698596,DE,Tannenort,GER,Town,12636430
698599,DE,Tannepöls,GER,Town,56556533
698603,DE,Tannewitz,GER,Town,12625692
698618,DE,Tantenmühle,GER,Town,12623550
698620,DE,Tanzberg,GER,Town,12636577
698623,DE,Tanzstadl,GER,Town,12622972
698638,DE,Tarnewitzer Kamp,GER,Town,12631044
698647,DE,Taschendorf,GER,Town,12634519
698677,DE,Taubenhof,GER,Town,12624119
698680,DE,Taubenmühle,GER,Town,12628491
698721,DE,Tauschendorf,GER,Town,12635329
698753,DE,Techow,GER,Town,12633585
698755,DE,Techwitz,GER,Town,28350176
698760,DE,Tefental,GER,Town,28350224
698763,DE,Tegelhof,GER,Town,12636430
698774,DE,Tegernseeberg,GER,Town,12635193
698779,DE,Teich,GER,Town,12629954
698784,DE,Teichhausen,GER,Town,12630011
698786,DE,Teichhäuser,GER,Town,12633047
698785,DE,Teichhäuser,GER,Town,24547186
698792,DE,Teichstadthäuser,GER,Town,12625599
698805,DE,Teistungenburg,GER,Town,12636145
698827,DE,Tempelhof,GER,Town,12634599
698874,DE,Teschenbrügge,GER,Town,12629718
698927,DE,Tettingen,GER,Town,12627099
698937,DE,Teufelhammer,GER,Town,12634338
698941,DE,Teufelseigen,GER,Town,12622993
698946,DE,Teuflöd,GER,Town,12622948
698951,DE,Teurershof,GER,Town,12624162
698955,DE,Teuses,GER,Town,12623747
698980,DE,Thal,GER,Town,12622996
698984,DE,Thal,GER,Town,12622909
698985,DE,Thal,GER,Town,12623000
698987,DE,Thal,GER,Town,12635140
698990,DE,Thal,GER,Town,12622741
699001,DE,Thal,GER,Town,12634900
699007,DE,Thal,GER,Town,12636313
699019,DE,Thaldorf,GER,Town,12636360
699024,DE,Thalendorf,GER,Town,12634871
699048,DE,Thalham,GER,Town,12622770
699085,DE,Thalöd,GER,Town,12622999
699093,DE,Thamm,GER,Town,24547272
699102,DE,Thanhausen,GER,Town,12634593
699116,DE,Thann,GER,Town,12622826
699131,DE,Thannen,GER,Town,12635032
699133,DE,Thannermann,GER,Town,12622996
699134,DE,Thanners,GER,Town,12636069
699135,DE,Thännersreuth,GER,Town,12634330
699143,DE,Thanning,GER,Town,12623008
699144,DE,Thannkirchen,GER,Town,12635052
699174,DE,Theisbrüggermoor,GER,Town,12635692
699196,DE,Theodorshalle,GER,Town,12627971
699198,DE,Theresienbad,GER,Town,24547166
699206,DE,Thessen,GER,Town,12629863
699221,DE,Thiemendorf,GER,Town,12625853
699223,DE,Thiemendorf,GER,Town,12636317
699255,DE,Thiernstein,GER,Town,12623076
699262,DE,Thiesen,GER,Town,12632367
699268,DE,Thingers,GER,Town,12634724
699273,DE,Thomä,GER,Town,12624576
699280,DE,Thomasmühle,GER,Town,12625136
699281,DE,Thomasplan,GER,Town,12636538
699283,DE,Thomaswalde,GER,Town,12625762
699290,DE,Thonberg,GER,Town,12623094
699294,DE,Thonenburg,GER,Town,12624525
699306,DE,Thoren,GER,Town,12624552
699330,DE,Thülsfeld,GER,Town,12629865
699334,DE,Thumby,GER,Town,12631575
699360,DE,Thürham,GER,Town,12622762
699367,DE,Thurmannsbang,GER,Town,12622875
699368,DE,Thurmgut,GER,Town,12636411
699391,DE,Thüthees,GER,Town,12624406
699423,DE,Tiefenbach,GER,Town,12634724
699433,DE,Tiefenbrunn,GER,Town,12633331
699432,DE,Tiefenbrunn,GER,Town,12635117
699449,DE,Tiefenlohe,GER,Town,12636593
699467,DE,Tiefenthal,GER,Town,12624182
699480,DE,Tiekerhock,GER,Town,12635809
699487,DE,Tiergarten,GER,Town,12633357
699508,DE,Timkenberg,GER,Town,12630795
699534,DE,Tinsdahl,GER,Town,12635686
699536,DE,Tinz,GER,Town,12624636
699538,DE,Tippbruch,GER,Town,12624565
699543,DE,Tirschnit,GER,Town,12634353
699559,DE,Tjüche,GER,Town,12629978
699564,DE,Tobel,GER,Town,12623808
699565,DE,Tobelmühle,GER,Town,12623838
